player_id,rank,division,tier
GNLzr2DsdgQeR5VFHHYVwowcYPJJrmRp2-2I3ch2Z3pZQ9T7cwoMKgZwCCUPAh15IAFlaanpSIYmvQ,IRON IV,IV,IRON
sqpNRMsRQy7vBnelPQC8fZgNBY72rLWp1SC63PS06ta4L6Ci8IcKFvb40IY3bguSf-gEnHgBQ-uHpQ,IRON IV,IV,IRON
Kdv-Rc0zQzomZ3FsicNBJRD7FJcoB29T-g-z-HptebyDYWZ4UGvXZCYavRLA_U157_9GpATHWxl-0Q,IRON IV,IV,IRON
Y5Keq4pPvgwIfJ6YhAvNBqlUdGAovAQR2lEoEb-bYT2EmgbnqlL6yctMfj2rv9hMnOlsrslJPtFBtw,IRON IV,IV,IRON
Ksr44UNEfvZ4x1dwpPm6d5qif8rH4vlqjtS5U8Bv13OmBn2U-ez-GgDaWZo4NDA1OGRgwvLPEX0Ptg,IRON IV,IV,IRON
wHpr-VgcuQVEkIoJkPcA2EzUJkb5PVJR1_i-zVeSukHOnWcbTwrCAxLHt9_ZjbszzrbekTQiiLHbcQ,IRON IV,IV,IRON
OBD6Yai_szLQBsr4W9WFKX4mK3tEPD8NG50xMucdW80KtlXhlJJAjuHnJdqE6bzATiN0EFzzKoc7gg,IRON IV,IV,IRON
J0lZIEj4PeUOXouQ67G-oqZD5O_Ybn1_OjJkPCQtJ_YLTqrjpHiqw9rSubFIAiRUVAE6hE_l8peDsQ,IRON IV,IV,IRON
7xkHTY-V_YjIj8vlPyv_Edr_A7Y-rgLwr5nssGLSEdnvI1rpP4UtJ0ueB6LdzAR5GwKPfHH_XvitiA,IRON IV,IV,IRON
uE33tI2bzopqUdEg2NgKYoB9fSRPNhWK-v_xkN0srC7ZGydpI4MZrENbu7nQKDTq_P-B5O43M-yGBw,IRON IV,IV,IRON
2aEFfpaAudxNX9Kqb2YYU6GB7jXcU0xyrIc0RutuydI2OhXX6YR_YIOB-PWu2eKCaXM2u08e6N39HA,IRON IV,IV,IRON
ScvzJHWhv6xqq56l_gJOFw74743QELDKesbk4l0QkqYBiNqVGbe-qklUuuma0B8-9g8L64b7bVOP8Q,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
I0mKsFrLFA4RMQosrurK6obTVaWDXRIF6rGhKcbMEzbbO8uaX6CuuZjbIT_lHfRG_S0fV3t45N7-Nw,IRON IV,IV,IRON
BNqVJIZERRXNFBOtaeWA4txJyVY5b-hHk4hIHNtyVtqATVUr57k_I65b-ReG8OEhxnZn9b7icE7b2w,IRON IV,IV,IRON
ntdxG_vg83lWceQfUj8wC_MMI6P37xdOXIZnAkxAUZDwtzqzguppn2ULVOpfehEscHMim04XZSXwTA,IRON IV,IV,IRON
umCobC9zEKRt4mOl128wCLnkqkPCcXxU3JPbs8XchQU11DtgoRmmpjBty2Od-bieM0j-luC053OyhQ,IRON IV,IV,IRON
iG75Xpjy-Qfzz4_Vqws-Nvog-fSmRars_Aw55_YMprfoglP3YNCiY7hOEjZ-rRza3zWFxGkWWok7pg,IRON IV,IV,IRON
Q17yirWZH-roTpZdT_tIZngeH_T8sc2_fLfVCoGiCLLEcnQcIT2SSbDAkIhsaUr7DGrYvGRoGRgnTg,IRON IV,IV,IRON
5VsajPWSIf5djrMKPkwA5uOHxISLkm5wWC0qrGiBHbmWMxZ_z7D1riekm2aH5JSStn10hR35-jBUNw,IRON IV,IV,IRON
wiWoWSw7iH6BVvPx-ThxQSxRejD-RBDcmUKA7JX6bdwlHfHHDsRaTGpR1Mp3q7QlIeJQUozB2sUE9g,IRON IV,IV,IRON
lLuC61O16JZaZRDX6DT6N5qVHVTZ9jf0093aDLy_awXEczujDzdv2XOM7buA2PNR12oXDD70GrJ-cw,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
Tcv4xiTUfjdr3kKDVFCp3XjD-1CKkee6N9_QqMuanjHCkL_-OIS72MQ4qmvYnU-V7Ae20oRZkVzueg,IRON IV,IV,IRON
hEtqUbapbk5ML5R5Q74y_UYLytH2xPg3QJ5o3UQnBAhm9yo-z7yJjcGPjOk7EDITwq3JtpwofVoEEA,IRON IV,IV,IRON
Rn9ESK6wgLjgxbvk28nkCpTdaoV-8c8QICnXEPPGTM5820A_6i6-12moSGxFcAGkI05WsJmwG8v0CQ,IRON IV,IV,IRON
2yOmJtcs9AVS60y6mwYZG-CcYM6Zuh-YjlHYXy6in8MEJZo2rhBiOUjSI_K611mIIc6_6qs6wAJFGw,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
qkJeGT6v2BofQtW19c4OtuMSqFlI4viYwUGmI3lJzrCSOXpI0fT6Vas-NxyQoEj-2zajHjX7PUqR7g,IRON IV,IV,IRON
n3wgWngR-B2DKwWmkk7CAL2iJe3ZMozzZSZqlXLm4K_6wfuXOTNRy6lX-WjlsbgcWUpnhrqHvKeXbQ,IRON IV,IV,IRON
efHTqNupqQOBqCHzAKdZ0ZTyHBTyO17lDM-a4XLxerIXhanwrWLVWpXke3sc4wMEwNNA4Og-WJbsmg,IRON IV,IV,IRON
5bAk4Jwsl_X-TLGJSKzdlaYRC0T-AXtC0AdbAFc9LEmkbD2Q_dz5iYTcHaGiRpGWhiuhgmOB9NHqjw,IRON IV,IV,IRON
tfBdzzU3ThiSH3kK1ueZExR2JUkLKr3d17h5OIBcWaC_F-DcEXoxhGN9buVqDBlN8Ucra0mlJcvGqA,IRON IV,IV,IRON
slmqLZ_rxG-bhyt33hAw9rjP6NwpSeFZqCtjdhuY4_fIkP6iuJvkEU5ZXKp0nplqjp42h_G0ejm7Zg,IRON IV,IV,IRON
Tglmgbxmfm-xtU0RbxQwSaMelT_Mpq20caJGw5zHkMhAdZnYvJSIZDBFWQTxtQmX9SbORLsk8YpfTw,IRON IV,IV,IRON
PYvDBy99HT5x0RnMJFE_x4Rkirt0qiGGPKqzGLLdZ2d_h6NCoyZPFwktij3bkMlP21-Tv_bnlqdy0A,IRON IV,IV,IRON
eH3jS-O3Vu3GKWuEymSu7_vfJF80JZL7-jQiTeFHp3iJVJCyvIKBuj9qrRSQ2LbQMvOZd6RXZLghOQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
bsbEmVkacPLDGl5q1brT1SAWv9IACjZOE1q1foPp1xBjzgg_lSWBNjUQcKydonfR8vzclZJn4PCGXw,IRON IV,IV,IRON
gOIGKqwEm9AGlDeNbsgdw0OZbkyKBmMNcSCyYVgXkSE2wzsWRTbh93k7Ic-lCs3g441QVDVcFwVleA,IRON IV,IV,IRON
YZWXdKR543pyZxU_0x4gUM5DfV9VWD95intWFRa_ONTle5JRF1eFYmUIG0gkCT7CNoGEjJE2f3BpdA,IRON IV,IV,IRON
1uxDSz1o3BeR9YVh5ju7_V0KNPv77ZNW_DFvp9xVVsXukHQ_AGUShR5CFjpHkBzG7k2IcDfOp993XQ,IRON IV,IV,IRON
t0KiTe2l8DIdfQfvK5mLlD8SAD9Mtj2AjCGnUos2nkaTG2Qlbt2Tf4YGhP1-nUkb44-lxd9JxveoTw,IRON IV,IV,IRON
7biHH_ave_3Ybfa4XaS77kyF-OyYNJq_a2QLL3tXhS-loQHqEieMZzZnIOqmArCjqTvp1kbuE9EHZw,IRON IV,IV,IRON
ZxH86Uf-C1NE-j3vqs7P3Pa_12cLY4PfvEJJx-guqjCIMn564_aO3xn49Hsd60ABEIZpJxbtly2KWA,IRON IV,IV,IRON
IndUBMtE-x18kwoamdxW1ZUZcLjQg0z9RuaqbHqAQm3YkhdgbpNsZDXDrPFxLwDKK7jXwjkKGInNBw,IRON IV,IV,IRON
UK1v_89WSG7-iR_KVrnGZhfYsvJCoXZWZJyZZmTMkvwaXhtnb-k-Uct7yrm-do6-W8ETXIEgWV9fng,IRON IV,IV,IRON
gLb6S8E5sh85SSaQsMOyuryfuVUSuv7goDaxYcHqaAI3eJwf7fNuC4XYN52m9f5TWM9CpPf1Wa8yVA,IRON IV,IV,IRON
Ox7BL230K_7-Nu5_vP6XR9rcbv3gruQ7a2I3VB5jM3kdj0uk5ZCgbz39O-6uM4OnU3_y-8nmxxaWuw,IRON IV,IV,IRON
NSmOLRjDCSuyXgnlVFu-Xn-UNK-p5fFEKNIEvyjEaJVxEsRTDkQNOXRo4aXL7A5lBSotmNFo3cC44g,IRON IV,IV,IRON
PYvDBy99HT5x0RnMJFE_x4Rkirt0qiGGPKqzGLLdZ2d_h6NCoyZPFwktij3bkMlP21-Tv_bnlqdy0A,IRON IV,IV,IRON
1uxDSz1o3BeR9YVh5ju7_V0KNPv77ZNW_DFvp9xVVsXukHQ_AGUShR5CFjpHkBzG7k2IcDfOp993XQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
bsbEmVkacPLDGl5q1brT1SAWv9IACjZOE1q1foPp1xBjzgg_lSWBNjUQcKydonfR8vzclZJn4PCGXw,IRON IV,IV,IRON
1Kfjl6HkCym1FCuxr-pelotZ9o4AhDKWsRWBTuzSsmrGxzJBgUus4HChJ6LyEIxjpjoAVDs8PTS86A,IRON IV,IV,IRON
IndUBMtE-x18kwoamdxW1ZUZcLjQg0z9RuaqbHqAQm3YkhdgbpNsZDXDrPFxLwDKK7jXwjkKGInNBw,IRON IV,IV,IRON
UK1v_89WSG7-iR_KVrnGZhfYsvJCoXZWZJyZZmTMkvwaXhtnb-k-Uct7yrm-do6-W8ETXIEgWV9fng,IRON IV,IV,IRON
qoOuRm6lapNnjgs3hU6U3zvONo5Ojho5cvdpCbj49ctZ8Cir-WDyJlsAeKeYgKt5p_0apn4eAv9Jpg,IRON IV,IV,IRON
BJtzJE4cm72Nk5EAts6RaItpW0n3SpoQNZzFyVsQYIttYWUtZpwsR-B3fjcjkSL4oKUOpXf1_nLHSA,IRON IV,IV,IRON
1Kfjl6HkCym1FCuxr-pelotZ9o4AhDKWsRWBTuzSsmrGxzJBgUus4HChJ6LyEIxjpjoAVDs8PTS86A,IRON IV,IV,IRON
0cFX8tFTNueoGhk5K-ISCjGMe5iT5mnpcdifAG-gHSEgttEnfvWI-Ests-nhRRQb_Reg0PxcWP0jZQ,IRON IV,IV,IRON
1uxDSz1o3BeR9YVh5ju7_V0KNPv77ZNW_DFvp9xVVsXukHQ_AGUShR5CFjpHkBzG7k2IcDfOp993XQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
vtAE79GeyiKE0JI0QH9aC8PsIt03sSxlum3xbZxh8W3Zb4obLCwVpPP6tByL9cBMAOnsCUBiGbsUFQ,IRON IV,IV,IRON
NSmOLRjDCSuyXgnlVFu-Xn-UNK-p5fFEKNIEvyjEaJVxEsRTDkQNOXRo4aXL7A5lBSotmNFo3cC44g,IRON IV,IV,IRON
7lPyARlx8fkG9NlJ2Piv8ObnqqSZbuf3zKn8tZ2k_nSf1Ts87TmZ9rjOEK98U5WeCRoGQ6K55VZ88g,IRON IV,IV,IRON
XAor9kIK6X6qHhKtZzDMOJHx98ymN8sawgaZC5qtDmP_8F-cfnRYRJqSERv88QIsfIUCNJj8WVvbQg,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
l4uhiFecK4iWbfebwTa7GIqqnTSoa4e3rzuWRgBAqEeLlp-fB8Xh8nKzHC4wS61aNU2dKjnbllFuwg,IRON IV,IV,IRON
x2cw21Mtdouw5AS_dncYCs2ADTZMUlWFdvRzi1Rph4089ZGnOBz5aS9cq_SBhrKYBdX349reTtl6wA,IRON IV,IV,IRON
8fsZdFdDXT0Ujpe2c0wpT6Ou-Zrg5tOUeklwxiHwrL28hV393Q_ihMAJIBRu14xkZB7585HTg0E1RQ,IRON IV,IV,IRON
r24DUECZkjfIaZYMS8x1zTRYq2z0EB6-YpCyXLf9vYslmGpLwgi96EYrh_XIezGW-fvYbuxPMoHdew,IRON IV,IV,IRON
GXli64Iq035eQBgTokXHKcFFw7iMfsNgDoag0ETWR4Qwwhih8ErUylftFeYw3cABs3U6K72BQhrW0A,IRON IV,IV,IRON
1WPetfamN-VYy11e19ZXZWtW3Y9iVum1yLsM5EDgpU9DBaMYaOfs1y-cqQL2cwzEdvFp4_zm3HnQWA,IRON IV,IV,IRON
0oGF3q8IR2J-LlKnUOd3Ii811qFdSus-YM-IirGLgLq85K7Ra_sr7ynSTBzSBLfQIsV4HNXEpAJ9rQ,IRON IV,IV,IRON
8sHliHeAPf3o0QTFQ2A1MIc9GKRagOGr1IuSF2gruFjAow-EsO4TdmIsiimvgAro65t7NM39QTX3uQ,IRON IV,IV,IRON
VnkYXNM0qbvXP7jqLgBi9pBucFYhqspIQYmCrvNZakQfYqiJrriGBm2dPSopMBYtXSWRYgyaGkWQDQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
FYaK62KYyQ5VRMp52m8MhyliZ12LOpv1k6cyg2DviYhLvJBomfeJpP3jLeC9l3BUDgfikXw0SUguqw,IRON IV,IV,IRON
tN6J2LyOjwVk6x6uqlTWYM_5KXnNPFgyS1H8tShHYEEsIWU_c52PrlyHkxXmAz3T7x_CEo_Bnrb9KA,IRON IV,IV,IRON
fGCgDbWQcwwDF9mMZF9u2sK3F1pMeUGafK044nIpf1P2bMuEO_u-Cx_DNrQy13wYK_YtXu5DiIlNoA,IRON IV,IV,IRON
qcK90Tc8vA8V6iacYnn7jfk7Kmn9nnd6pb_TNh-BjPUkl8Bvgu5aCtxtqzZyk5BWYGqR6c1blEUo_w,IRON IV,IV,IRON
nqzP61loyfRWRB5eysS00hPbCu9SJ-p77NNFU_54Kor4ynVHqpHnT8hxXDF2LUgl5BZ0yETxJXqKjg,IRON IV,IV,IRON
3sURIK4sshBHyv0C_ZFSdKcXIhlCUvuqnhKF3xJ8sbrBW-yohaaZm4mPMKix-eOZ7sy-MRS_Bd5Mgg,IRON IV,IV,IRON
YHNYnCWz78j_pEHpd93QOXYrnMNhU8kvqIpugC7NpVD53jIsEXKlgRvmiyXIN_YzDFl2gxoK1t8u6A,IRON IV,IV,IRON
G-g_B9Tp2V8eHWEYLehSrMTT4Of6j9eA-f5WtpRe5dv9EHBsqMW3ZaP4WYsP3U4wej2k58Q9jP-V2g,IRON IV,IV,IRON
VsDdbr8qLkflISWQUAAffYUDemTFijkiJOZdS1OA-OPAsMrps0LzoJpBtb5be7piLMLWsjLmlzzfWA,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
KS8cjJ9M2wt54yz3ak2YAtmBZTFx5FT8K8KrDzGKYUWgmvMA6QhzX9RibTcVLzSdEOtvGiaik08lzA,IRON IV,IV,IRON
53Ej32o19eNimP7EIV-zbyaPPm7BpiTggQFwjCUK0NM5v9X2RulrlKCl0Jk9N8SL7QSuWValqDFNyQ,IRON IV,IV,IRON
FVvlsNdZ3MWpTEzVvM1vh7vdb5cDkO1lBsIzA2w9UtRbfA-V-Ak-b9oB2FyFK5AYCBukL3n4CB17tQ,IRON IV,IV,IRON
qqZtrJ64VdOX9Z0QHEbjk8cG_qCSTcTgtAUM26onEm8DwTE2UQ5KoaE5f0aXpe51O38GXnF-5BnWnA,IRON IV,IV,IRON
jrHFJAlLRGET_GUyjVJ1xiHJ05jKo6ymMA5t1bE5GeI9ReaVACOZtisPDRtXEuJASaXKaO-SR8EpQQ,IRON IV,IV,IRON
QeaRdMY0QQ1Y1vXNxHWXK7gQ-dv3Dx3Pf9DqLLknACkPkLyWHfZPXr047bW31zhGTFliieXmfYu4Lw,IRON IV,IV,IRON
syqeipG3LGiSKsvIu8h1n1vWkDeEIUWcxhD9Q0HozaVRJKPnHwU_YJJQ7TE20NXDStzGpD65F5Dd_w,IRON IV,IV,IRON
ShhRs26px8NThYd22ymOqDLZ35IpvjwmzpCl5wenDmRNSg8t5VhxFWNTSf_FrlrU_3V9AxS0qNGOtg,IRON IV,IV,IRON
3W3-Ii3sxAVR0ln4nvcUL_JshdAYkKESW2v7r6JZpyr7a2ZLMrQ7pBfXJJQJKGrJzfkXpnl8v0xmog,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
ou5TKz5ebG6p_hDI4mUXwizJefI9lp9wSnQgm8m35brWBpvu2q1VwFYvy2OS2MjA7pqq1kmDlOQIQw,IRON IV,IV,IRON
lnaS05kY3NXUJINEge73LvhkhIn0R7ZDTotkrQ7XyyN8NQcazgGTH_eCCrF-uQY_o59TKNBU73TJ4w,IRON IV,IV,IRON
Z_HQ9zSu4whOvnn0uR-F6FMPysVvbuLdFvO3wyIQeTzU8t29Ice35Hiork5kJXhaXU_OezkOcATjeQ,IRON IV,IV,IRON
ugGtXhuU4_j2aWqCnUie-zO6xAoYih3aNjxAa2fe68oTOfP_XJ3Tl7Z9ZcBq7VQJ45h_d0E5dPbPhA,IRON IV,IV,IRON
k8vqbcySJm8UnpEwpQtFBxwJW_9wRvoyHSrypkhRdKAoh8_LSQR_mceDEmC46kir3kUUdVIOF9GILw,IRON IV,IV,IRON
vZ6XOrl3hr--a0lXD9sUvQLnGuIa_cLk7KBIv8tqYekgxhFk9e4NwLAy3hiEwiR-jpGSaI4m3MT7bg,IRON IV,IV,IRON
GDMcw5TYoC3hemigkJboONoumQfgtrx9YQuNuQfMVyyCqPoRlyE_wvYPn6UA8B3lYmXkMW1IqleAVg,IRON IV,IV,IRON
TT3Kqs_9OS3U8vt4c-Cvl-Rb_x1REIjroySeeUGJKhnxD2wACwTgIslWbDem4HzfB9444uaKMNYG5w,IRON IV,IV,IRON
o7UM__qyGQsqHHMolvQBy7SyLURFaeaDKY-AFy-j27Kz3GRu7KQ4J5C-n0gnM3DgrHWDYJLuNVKplw,IRON IV,IV,IRON
O9aQyEnx-USZ_6xiM4YPGhd0_VMrU684Pa2AC0cpCs-MNzCq-jFSyD6HXw9ryw8fIpf9Z01kmPsSog,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
dxgGdZvKpQq4zzUDg9Wjdf9g-pIPklSXLh5lyN5kCi2mRVtkMcUfSm7Z5XLZTZypSYbKHacLxMUsPA,IRON IV,IV,IRON
ge_CC9mOCiO96MEQozIg81FDLEAyv36QLnaGf9S6i7sFdvWG7VgsDxVXY2fUHGcpscT-Dpf7B08HYg,IRON IV,IV,IRON
RwjthBLPtiRjO0ClEsGktt3m9LkA3l1hnQOivrNE0pwF0gwyZ29jhtpt4rsFm5e2DilVWXcH7NR3yw,IRON IV,IV,IRON
fhARtBAdhmq-QdtwGIxgmxmiwvLEkkDfvhvADlv1wHkHl0LT6hhoCxV2UQRMXocd2PYfSgj-e4GXUA,IRON IV,IV,IRON
kj2w3AvF6SgyowGbTSnV36d99wzEOmoYSCnKJSaWL5SEPYuZ4q6h2rWzvXreJmK2bOE07Tmz7cC6Ow,IRON IV,IV,IRON
n0OcEfuesHivVD8cMlaZpneiqcn56F7lpNErYdS69RitjGxiXstMoe53eukqs5-UBRrGxA22SZO_mA,IRON IV,IV,IRON
0ogcxoYf1BC_iKa1JV2FkdUz-psP7EPJSaHwfJI49En1bHzglY8va23-FaoMSGB7R29KY96r8FbiYg,IRON IV,IV,IRON
WvP8v9-wSLEYOrrl6cjzunXaCdcZ9rfHleGEm0j0_WdN8Xbrv27u0BjfBUy7C0HPlgbAdaH6fdcvyg,IRON IV,IV,IRON
Oq3UP5NFo-FxQZGlWdcB-EbSydOYfhnit4qwHr-K-7bt1-IoGUY5ub7KRqC6ps4EgTMIxDpyISUubA,IRON IV,IV,IRON
1mYBETa463z4tD1n12bSNtwhNlDHhyGWo50QeN6XEW4yFzvuWjcbma3MExjdT0iekuvjCFNcYDKTtg,IRON IV,IV,IRON
oenvB13wriGEXlNPX2QzW7S1QX6N3rTIcXLDtF2Cp5YsXhJvnfsly2tUVmtfK4McCsD2N_tipM21ww,IRON IV,IV,IRON
de7eWvYxBSdo1q_p_Jjb9NeaWrduUtI242IQnsyYl8wpSZYVdpdSIVWvowcFr9OQh3GBjRvzySF8zQ,IRON IV,IV,IRON
Hif3yu5vc7E4q9pL2Cxm_i26xItI5aUlK61h8KMBIpkWaez2GTlYJ2clfn43cc66ctsguOZZwWsEsw,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
NTdVzRXdbeATSf7i-m_1DfsUQ41zJqpQRgx4ba15HsDkloKDnYxCx6Z_kR4hSdo8sgSQAimszdUAwg,IRON IV,IV,IRON
wfQCVE1N15QkvOojzKf7Kmhy482omF67K7-ICa8RDe4C-M83udpiLzFnoIIcb4Hmod0Zu-aw-3wuQQ,IRON IV,IV,IRON
K3kgeRKMMXgEMNcr45b4kImLiIiASt87M1ACzM8WTWWVTQ_rgLW3-g53eKKj4k6NDYdCVIiq0UoA2g,IRON IV,IV,IRON
UMZrHicnTCNmHqzg2xQLTObaX0VVksWnlJWMsAByAkJUTj-rsmjqp_j-9KS8oOvzKMcxnVBFtTpzPQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
pQr9rLKR-sSMqwzifUvvVSYcoKGhe0Td3BI_Ud57oHyHN-6eokKkgjn3YtYRr5Xp0BmXOdAZosS-Wg,IRON IV,IV,IRON
39yxcZ-4JMZyeS2UkrPLzcfn3fpQaXGjToeTUnOaMx_2fV33McONTxsJLEhOMaNoxmq1-Zzdv33_Pg,IRON IV,IV,IRON
_zDg3rTt53khJokXdssCYpJexY4dYCoXbIlqm-dh0pAaSRKaGwcT19r2TKpXvuOapez6BZIXPV0G6g,IRON IV,IV,IRON
JUEk-_ZVWjG11Is1585RJXdORGeWq8iaEQ6KnfVBp-yylnjrzWEGgWIIuhgIMsIH3MIBCxdikQ8DTg,IRON IV,IV,IRON
7-F4yhWx7mUAw1_ZTg7PgSvQyCAbMMjFW8Fm6nha9xXVD5Z6JLkAjNzEwTScdmHUFTb5vGJy2O04QA,IRON IV,IV,IRON
K3iVnl6q1qTc6L6F1_dSLc_pRTy6Lk2nRFx47igi9YTkXU87irKFRGg7EdMS8uBjp6h6DG5-fQ-2Hg,IRON IV,IV,IRON
OfH_qKN80g-u9Md4MMJm2ZefGaQRTkCJ9KtdAoSKnHT-2NJCPRG2cg8RQUI_PgY7BS7p0skCBUnlSg,IRON IV,IV,IRON
9IEMNS3ZCiOW_PcaQiLpkU2Dt4y37mDnmS0OSKqonmcfHZhwWI1Gsq0LeVJQqNGvsYkkV-caVA9Bbw,IRON IV,IV,IRON
pcEZncYteER11fuwU-W7Qz5WQUqgdfF9Qdv7_KuTPYHQM-IQZAkhFkqQ935iU3AkAAjtfmIHJ3ujvQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
6u9kuoK4YczuqXwukDif--D2Wog6UbruUOqvQW7cXIglTvmzzTruLmcUlMafEKZv1EoKHQUAm7i5qg,IRON IV,IV,IRON
Y9w4qzDDyU1WpmTswbEMyyd226WaLgZq3imHaXiGmWod3VHu7lz6ki6sIO7kQILpmcKVSPi_ocfXeQ,IRON IV,IV,IRON
7x0u9AjwNU0qgfCZw2LITYzqHrhQdmtlerIApsJzUgp5Ml2RcCCmK73DCAkl49c_t-OWiiErFJI0yA,IRON IV,IV,IRON
4MCzF_qTpnD88omKbgNkv13hwpo6bbSG1D6SzR-klApt0fnBmfj2c6YBkBOhZgVbgcIUTF-T6-s-Ew,IRON IV,IV,IRON
KyrQwN0A2Xs1a9KHJpP7SHIvqV-7Bkq1CRKBGKiYQO9e8eIeEklIBbMU9MNPHZjQeDWkir7Q8zISxA,IRON IV,IV,IRON
9TkQ2zZvXMzJTxWjzWKsXT3ODk7ZiVRo8rfo9JRlZzSWMbrZ5LlftzUvoBHp9-RKYtnBP4b1jUlyew,IRON IV,IV,IRON
12tjFX-D3X53GlXVlybjG-FGSiQtaKynKVQCrZR2r9p7HgyHcpL-KPUjPtvFq2xRwzJVrwYw_NivBw,IRON IV,IV,IRON
uTQGhK_3p6Jq2pepZYU2EDOZNaKZW0rpxRlwOUK7PdtsveA3bE-cZz-qBxfSHKP2HhPCjJn-kbnbfQ,IRON IV,IV,IRON
VNs_bCfOws7mjHD6Lp4WnrwXC77UD8Uz9fuLGIsTYXWid6kHZ80ulMX7As9PLDcbs9XgmIPAl0AaBA,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
xZp_zk1Q6EECYBd0FXrepopSKLgfLuKhgluP6RfxU0JuzvlV0QJZWm5p4U5ZJvrrFR0XjU06kRhkkQ,IRON IV,IV,IRON
pSGCgDhuhZyaH7zcAaVE5lXqWnFHmHuXfvhStfaPWC-0FdJZ01ynrf_VpGj8g1QnnIKciRbOTs4XJg,IRON IV,IV,IRON
_vaEf5DZ2Ma6gpaAHy4-PrF9UD0gvaoKsLFSTlKWh5ib0Zu74Dzr4FzQhHk6WRiJVN-OfsHWtMMLwQ,IRON IV,IV,IRON
JBUEy3Y-AqlAx5g8i87HRZkrM9rsWCHdm49UTWbGD5t-3eNxZYOaA3654D22Vam6slKpHuw_pjmblg,IRON IV,IV,IRON
sritqykwKUk0xmDtkBEqhKNuvdT-ETF-nzjmNsYAnclrRDF8fZnL-Qzv5ck-BCrRN8O1G2Jobo8W2g,IRON IV,IV,IRON
WQUBR_WnnE3_ScTy9Y-2jxqhlRljE1MP3ncfDHMhRt0dSxBJmFiGsxJN0rRnqeSx_X8Hw7lwlDoh2A,IRON IV,IV,IRON
4hLTaGPH8fMY1rKzl562SxOrfhGEgK7qWHvQDaKczwbbDnOPTUSn1pwrkkFPsKjDsYE-fglDrf2ZQw,IRON IV,IV,IRON
ipsVr6sB0FknNEx6FzaPSQIdnNqWUxwlrl5JuUmSPmRr5fCz3j_xTsfUYSFtvbMTXU5rJowjhJIdnQ,IRON IV,IV,IRON
lJp9HMrpOlX7GWigKq1qWu1POaKc02xFLyfKi4tcSboJekSn4YTsvV7vtyo-5P2NPwyskFRlA5f3iA,IRON IV,IV,IRON
