player_id,rank,division,tier
xcqHs4HBIGFN__fjJRlFuEySQYacr1UthRDsZee8fkV0H6KWr5JnNDx5Y4xCtYO34QMiXZN8BU2IgA,IRON II,II,IRON
g8vOCoHdr9_4ie5VaDiiW3SlOSBXZxOgp2GU_ciVUad_8DQQNSs_fXpQX6npp4avH7v8ZBXLOR2hBQ,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
9j1MrzZrzICfmq6pSah0td0mlCZBs-W8tlePEo6faxa16qLXQOjQxZHgffJtvdz8WoTjY5DqlY_wLw,IRON II,II,IRON
Z7ZqHlTXJb6dZiPcPV5xOnlSKMv2tA4FrY9yrMF1b3lshFfDU4_U6fixVoxsgxGAS4A6bW6tMt6Ofg,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
5EUB6m_tQZvmMU9-OgXGL9TxIbU-kuSE1H_sRWnztT38A5CaJeH7J4GITvxE3tQqOACIT2QapQevrQ,IRON II,II,IRON
2GpduL6v74DPz40CqqlwtGZlbGfTKIuwP0BdH15IJ3YOKdnJPyIzwMiYe7Gu3HdbNkMuy6-D_Obskw,IRON II,II,IRON
ffZTE7mUcI3S-PorHAgfzPV7do1Llt6s7-70N9dCWvKLEHLjIl8xyPOVaoQpKcJPcMdSJP9BXFFbow,IRON II,II,IRON
WX1corlm7XfR8bUtJ1WiYuZSBVoFL4J1IKnI6UYpNO0rU3G70VLXMp_S-msLuvu1a4YCwB5HjcaIfw,IRON II,II,IRON
ODdB-G8HwXVAnZlkxWXgr0NlgGo1ECfEsmxsyHMRDpx7obWnOEd7xPblUdm5QmX1z7PKy1QMQS7mxA,IRON II,II,IRON
Boq7-Mwynpx-OLISwalFq9qPQ4KOq1eqmOe-7OAzxRZxNef9i2zAD17UbCD1LqXEDrtKBZrJUXFDdw,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
hq8rLsdgH-OjQ8sbVpKiDLgKRVV4-fd4TwmdDYXy3Ngz8umQKHmwd4EV837Am42WC7UH0zoYq5CnAg,IRON II,II,IRON
IndUBMtE-x18kwoamdxW1ZUZcLjQg0z9RuaqbHqAQm3YkhdgbpNsZDXDrPFxLwDKK7jXwjkKGInNBw,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
YLxNEtK-mz_iQ_aEWjKTxzZ34fU3CVPyDa2Ddufv-cAObz5sG1mpyKKx1NXCRvxzC7ZCsEUd_nb_Gg,IRON II,II,IRON
w7Odi2WCENNyJj8tzx7I2PtRmmUbAtskfgJurzBkMWNvP_71Xhc9sXoClLe8OQjjQAAQJVpjF_TOJQ,IRON II,II,IRON
tFPh8mo7C0SIxP3YFca6Zme2vNsDlTeS4wu2cXD8NZ9lFcsggq_ErFN9ApEeP2Hhb-Dc6HckfxUygA,IRON II,II,IRON
7PYORdyNI21VlguNa-LYHKlCszyoevbY4lTDM-jNN1pY6RjCLvio3KqxGTOeojsaMOC6NFzOuUIztQ,IRON II,II,IRON
eSE45Wkxp4AEBiYLoxbyEeTYHoQl44MmM6TObuFPVLMeH_Ahe_3DmOldPdjc56Jmzp1_U8GcJBVLGw,IRON II,II,IRON
CbGxmbCRg35oz6WPCmEp_Usc0fA-VuwcIt52A_tdVzEoNP0b6qDGYn8ycWncws1LalpIf_NMINhlBA,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
95MSEe7wunFYun-xmgq9wi6UOPu-f35B3GYNWLP8aY3KpKqnqSW6Nbh6BA-UJctZ6CktQXn9XuD8ww,IRON II,II,IRON
z8-IWu0E3A1wvqFrt2a3AtZqVgTctNipTVHco0eUrIoANpiq01UhCANJew4Jjx8oWGqXT_tdffy8Cw,IRON II,II,IRON
mq7ujkGLiXoLzVJ3xrHRjvksyzNqZX25_sOiaxCoBb_Eh9Bu3nADMcjHZYOpSSqMogCpnV3Cv5h3Mg,IRON II,II,IRON
BDBZPxaDx-U66qIN7JvdKKaoksqaxVE92-kh9jFDLOJ1ptlvItrRmIFLlLTbM_mDdruTsDRDAQ96YA,IRON II,II,IRON
1vGu1nopa7Fc2HvTfeDwB-en4hNZV9Q2i76zpm1tAzaOvS4pldiAhA0zgW26KxsLEGox1qqDs2QvDg,IRON II,II,IRON
j1Chw3Dw-LCJNMFCXLAu8TvWWDxbaSfdW7HEICc6zuehjJw4b4P-9Vr0xZ2WDpBUnfhV6dywe8NBdw,IRON II,II,IRON
YfVqgINI3bP5U_KgEeIOuY34Y6R_uxw5QG62Jf0asIRyxfTqerOLE7S0PYYyh_tz4MasNPBVIM7Frg,IRON II,II,IRON
_kB3OIqGdjYQHwbecdPZ5sRLt3K0qBtHHPLL1kO-4zU6BqMCeZjH3epcVbtO5m78TF72QlMiLOPtdQ,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
piBuDx8Ot2R2w8EZxen126pKg6LKs0eAtVOTnC0w1Zeg39k8mcW8qrJhTcybgaJlF5qgWnycWp93jA,IRON II,II,IRON
Chqz63gUh059THOev8sMSf1oUhpULrYk-Rr_fTWeAPRSsd9-4nwpMVTMIBipneYWF1tvP5QTBRCHlA,IRON II,II,IRON
9EYKx-AKjj3RKqM8IZKqru-XOAW6_fFcVM_NW_JCSg7axzYgDeUu_USFSz6pfuYZmZ5VxYH5HxM5mA,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
wvSBF-eE45bx7sf4Mz19Z9muHAaS7ionpd6ZZtrg1cngIbWF0317MLCLSqsGDZNDPeUT4KLneMLiRQ,IRON II,II,IRON
-FEJIB4UB6Q0d-NO08UNgtPNWX4LfOqAfdDKnApmU1KjV7Zdieg1BJyPXsyfKq00KrYLEoUqqo2_ww,IRON II,II,IRON
hl6YgwTTe8gBi9HNUJn6SiGPogGpycaGoCszZiaGAeT_b7b4Tm_CFw5D7JjSLSPjXl8EHTkcuv5Q6g,IRON II,II,IRON
DM3hz3IgluMe8VL5eh7EwCZZbZyIFn4HjhDKN_ERK1dhgqzfMuClO3tWmnZj6GRco4LrEM18-PS5mA,IRON II,II,IRON
Bf8XhUO7vNPaDj2IT-G3Z12HrP-JsKVGEf6JmXquYPb0o4BHHakgdggmER0OenXplyFzr6t0hqXOJg,IRON II,II,IRON
z68d5FEBcx-YPhmlM34ttUDJ3fdgDUtqhG48RA6VLfUnIO1yAs_SEM3F_VgPgVMZdGMyoOI9dmTuOA,IRON II,II,IRON
kz46b8qBLNclBaDRbZQiAx6GfaAu9eIPb2J5bzvHDAr7TstT7lEzbIAw1424R7cUzHHb82Ejh9XlXQ,IRON II,II,IRON
tuqr3ueIYemspsEZTfx16FkcsnOTHikI1F6OiEH1_aPx4NwmhpRlKUg27x-Bao2QbjMKdjjiAdborw,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
au2GNdXnf4CaWuIbS3gmOLSvNa8DrLbIEe6yQyBYF8IwBBa_ixJZryrCFFZTazOjRFVctnMSeWGsHw,IRON II,II,IRON
k1zdoKJG1crfcjA_2PSIE9SqSOzKIXabemKGMEcuckZucdq8J5gSk1BQTjIxJ5cpanwrC3MfVEyG1Q,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
VBN6MnDxtiWkt7ax7MdtTrB-H4u1oJZrMRgn4xt0kIWc5rKLdSLnKZHVrzF3IPvikGqTiWEVk_dfOQ,IRON II,II,IRON
z4DRJSi418D44m9vsm9zrruIGPlg0mFgYMdlBIDrpVDNT57G0H9WZpySdbE5dyiJyeoKv_VV6C-LSw,IRON II,II,IRON
YIhAbi9a-SVzxJCiXi8TPTHkVaQ9O0SU4b8UQ1kCWRBFIMr4H5PKIuBHdIPSn3ir6M6-9fJFVIq82w,IRON II,II,IRON
5lVqhOAUamJzctSebNXtf8r0Wh-3yjgItC7fkGmkR9fnCKqnVyctBvXjdcDk9EjZqVhZ7iZIhg3XgA,IRON II,II,IRON
P3zBmlYnE_qb9heIAE1EDzaXaEDFaL8DJ34kPVz8obTywLIRsmNfaT6nQQ4mK53srgRhC1WDP5Bh_Q,IRON II,II,IRON
5dQDBrXzFChrbHGvFe0U0wg7oYXZWpFvWsMhku_2aJVRmCrjijPYtRyWITHloD23OBviqSJxOrfAsg,IRON II,II,IRON
0hJGoBKTCY6aS1VERDDHw1ID74yebMhaBXqSTBA2RW4bYxjq598M-wpCSdk2joRkrAsE2q8Ca3joBA,IRON II,II,IRON
jSZYPlGVYQtkSz2Q43VG29NA6UwKiUOd7Fq0GXJIaCi2lNGNn2oJQwr2OHqHq0yMsAoq8t4_3npNjw,IRON II,II,IRON
V6wdAewmd0sASkOmGrpkWQxPqtFbo2JNtFBSG6u_omP7hIODuCUVKX-cy9H-3heBoFQwrWxHdB4lLw,IRON II,II,IRON
Sn4Lw3CxNNGF4JCn0-7YLzUh-rZXi8ga_IPw0YHU2Js2STzMS7h43Jdw6da0-LsJlVshmqljSE7eow,IRON II,II,IRON
2uJ45OKxCWPtGi1gfrqdRoqcxGNAAZ_QQwKHh5qE-xtSbbWatx1SvlvdWtjhchC9EJD6oSLGNB8GTw,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
ogGbbaw1WYW5QlaqLX2fon2VCDVu5E9Mtuid08LOb1AmXaLYhL_hayp1954LsxhqXIn-TMzXpvsJMg,IRON II,II,IRON
Ks21l5Sz7W6-255aOtJYZCmlWYwmZgXA3A7_si4qy32jJrkpmZCL3EOPXYZlK9S3hNp7TXi2cY8hrQ,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
5SKVIr7JTLO-0cFNJW3kBK8otfFwqQBL6pgHaPYc6pgRz0nz6mcdZan5nUp4zIz_FBy3UTwwz6vzpA,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
FPUSviepfO9RtackjWU0T-_6vIvGfa0diMEC-TWh_Yh6a7fBwT5mzu_kVVoJwTyIiUHTzc32sq8nYQ,IRON II,II,IRON
qKSkyBzHbg75CCPRHWk_lZGrSJgF06h0gUs6EXU-tJuvjiwrY3EQmOk7RCxmWnC9d1dLnPjZcmyNFA,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
XmDujHpEQqPTu-2ON9K0C6YcSiEKZXC2liY8Wnm26wU-e4GETvDh-v8kR2CG3j6j5gDQIpN_6YXNCQ,IRON II,II,IRON
bt9ScGjBFaewb3x1KDmopYCHrurRmKTaNZz7kY2C_KAisLJvwSAufPQTsgVNZc86iOHFMCP2MtMaZg,IRON II,II,IRON
VTnzk-luw9RMSeCf-naBq_B7Cvv5sqQyZ-04LWcoggiXh47EId1aomZ7PasvKSu-t2SI5Ucfh_iJGQ,IRON II,II,IRON
xn1iJB9UuqWmcUU7J1_gli8PovHgAS4wJJEnG2E4oBQ5EORQeiKNnMmtPiKvos8lyuFBhS17HMtZxg,IRON II,II,IRON
24v_SK-85BGtQF_6Ah_o1vSLhB0_Q4gUh8K2q0FM1cgJ4szwqCFSoGAE1QYQvp8gRmVL5-OrD_pcdQ,IRON II,II,IRON
gzIvcn7G36KFWeMYyRsMDDsbpWvfx9j_GvFOQ5xA0SZ2L3c1u9UG9FvLLf09rZdyanEEyiDvgQKmUA,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
MzU2h_H3EkHNaoCmsFZ5FIcFosAJNGpAERkusWHyjd8mFz-9agBpC_orkpBsO0-rRv9P0R0WNFsjow,IRON II,II,IRON
SEwRcfonX8sMMnzLnlI6CUNEff7W4phcoksh0YE_dpW8ymEJPJgB_a2GyLV1eVzOAdbnF_DDkh0EnA,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
id17SNIwi-qWRZ4d9oUE2hoh81m6M_BB-pvLqyHUz87UKYNxVspxdEPshKCZsTfAqZyCK61MPj7udw,IRON II,II,IRON
YiIftdkrTFW4D5K4NqHOEduZzy6bEVpyuEbJR-JieMqxAw87p8YJJfwXUpBbroZRdaWdN6gUq2OYYg,IRON II,II,IRON
8WWzWqkvlvtz5zKDcaS7M0BQyTVXtRW_8-6wKKACZG1LNABu1-GJTA-fo-UxG3F2g90ZIjwwUxBO1Q,IRON II,II,IRON
Ch85bHOU-vtKQ1p96YxID9a5FaUGBI-vfX-Wn8W2aVEClbCM-B8S2BX9ZByTMSW_wc_ziXAPr_MF_w,IRON II,II,IRON
pGM6vadPYBEI54c7V_bOcUhH6zQujTrKW8v3OowW6GyXatcN-UFAtwHEMvrW0pY1SAtPoDS-xzJMCw,IRON II,II,IRON
N1TvQNu1SCy4WsNxiGQgJzY67wJYjvq_F19x5sQ-jMESDx2QHslYA5qYv3_928CP5vAotaBsFNfQOQ,IRON II,II,IRON
6y6WwMy3LJrkNo7V4WXl7-EQ4x0pE3A5pgH1o1I52Qmzsevhnd_Y8ImzSP8QfJIscHcNoRiRr2LjWQ,IRON II,II,IRON
Qw2zkP03J8p3P2-ASNjx6pgDKsH_jMsjnbIa3rb87oFbisVFiP8GyJo1INnhrDmKyeyVD8SYspTKuQ,IRON II,II,IRON
2NyUbZ_fGFy65-kq-AtfS6IIi1pZaBGFa_LjuccBmdjJ6afzdISx_Ovg8EWVUwisphAuLN2mtcsGTg,IRON II,II,IRON
ZxsD_J9gfhSPmbQKfXRrnO5uLPoi598tVgi6olWx0Q0_FNS4lUD_s1jKCc2Niox-E_fVEey6R_EwLw,IRON II,II,IRON
LBSxKtPItTlKogYF1kpD0ZYKnCH1NQhuiuZ8yaz1_1vk003H89If9pjNz_hNttx2q3GKXaxPpW-T2A,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
Ru10dVdhCSYn_DgL8OntEGUjG1qeDDyhVisTRdcZCFU1z1tNeGMfQWr5EOYEPMY6nLRsrYue9fKZ1g,IRON II,II,IRON
RosGXQvYvkfUUgVmjZZbq7Vsaf3EvMCFgkhJOH93rFhLDSwOrD7TMqtscxreLzIsCMngjo6c5kW--A,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
qNlvCGRKWTx7oeGgLmgIPtoaIEZYzHMjdct21ThuQ2GyMqFiMXP1eUAIeVA97Jn0Zq8Rq3f6Cfw_fQ,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
YsQHXaXNfqLhBpZ-c3sVstbsg_BfagigmbGGUkwgRcYYewAhH6_WX-pUFdOjFLI4TU-e-erDsL0glg,IRON II,II,IRON
2NyUbZ_fGFy65-kq-AtfS6IIi1pZaBGFa_LjuccBmdjJ6afzdISx_Ovg8EWVUwisphAuLN2mtcsGTg,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
2ulZ9d2wnZLdyVFCC2P-oPnabG1p21_OtDQpIaQqFTHCjwWSv4j6Nv-333JxQ6Er3KRFQc5FjcQpJA,IRON II,II,IRON
nnSY95xXc0G-WPMqVRWtv4goRm3jXe1gyzsxy1l-IuL6e4PJH3NeFcJyqjUnDxBHeOQnlkkzo89JAA,IRON II,II,IRON
_MbTWU75exDjCeaMvQfJqfr_hsMtoacdpvBNjNaC20cOp9QwXNIEQffXVWCxFn3zNgziiUDHJuE3Dw,IRON II,II,IRON
kM66UC3408I4W7ivbp160bSyhlVjbCpfbQN-bDqlAs8Rfgu9qfAvZHDAIaI1E5X4Ctq7pSmBZ35MIA,IRON II,II,IRON
F14dJr0o_OJdJE1RS0j-uJFkYdj05nQG5XOCGZdy6HWdHb9YRVOyunnHYBTtv5YnYgqJYfja70qr2w,IRON II,II,IRON
sWuAEEmUOX4hCqnkmYzHLB6V455BflSx8niHB8AdkqMn1ePrTy3gulUorrJq836VMKjpPb6NaIoaAg,IRON II,II,IRON
_cc4GV39oBhxS2jV9SXPSq1GeZySOClpozn5zEihUzkIaIXdfOr-Pv1WlUJ13RoDlkH9CyFbUPioPQ,IRON II,II,IRON
wf5gOPNAr6VZSjejBvP-lg9UDwFtS_JsA6dnAKwnLnYfD-yRCsaKtXX0-UAunvuZBlbAK7wHjD5cSg,IRON II,II,IRON
HWgARj5TgIS-ZqjyZAdKI-VNW6jCfjwEIIRIl6-RLzpXUGQYntjp0dLYjWCTLPaN6HizJJDEeNmQMg,IRON II,II,IRON
CdklKLHbTJD4A8ODWaThqFUj_8zd6O0cXRBqMKACP0ib3HLSZgMiGnNyljODyiOuOJTChRd69XCTUg,IRON II,II,IRON
J7XNT_fr3Lf2jUiPBd106F-jvbN01v13kJi8QLnfx7al_NFi4GvdnSyfd5dOYKxv_VSXc9A9_hn-5w,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
WzNmteUq192ENDI8Lk2aHWEJBBxKDfposE0H1SFqGaZML-9Ejh6qcc_yT4ZpfXwP1AcTHwGMc2xyrA,IRON II,II,IRON
Is812GXFSHDAtg84Jin8jFDLsZaspnJVnpjx3fFhJs13ki1mmJVYDF9W12uCf9RNb2KlGBzuoN71cw,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
o25FTu7OGBv5OWC-AsRFBrL05sHtTzh--DwLaG33hJgJXG2PT-57cu8EqLWdt1v4ndy1N9FIsjrc1w,IRON II,II,IRON
oaZk0lHAozBk_5_-yPVTfw3CZFFLtQo65zKDUhq0aErx-ucM61NSYwkyjYVLMEu5PpNG8wBM1aotkg,IRON II,II,IRON
q-xyK-DljPnHw6BphyDXyV-iasXl2uc2o4M8rxcfwPokaEQXwxBkJEJTRv8inbBzom9VgxIOPkn2iA,IRON II,II,IRON
lbEBRo6HVyJVFjI97jFVA36LPQ9PXMMYnR64SZi_4dG4GzcsO_XQSg20-tIZupGuVB0AP0hlRSv9cw,IRON II,II,IRON
8FHuWwfi7VIPCDOON7ovIYEl1-uUKNwbQsAY_i9ovw1KPz3g0rqMLVQgo7sLPLC88wYOxs2PpirNXg,IRON II,II,IRON
AwIGqc9noRiGQ0BGR9ILFzg_9SwlmyoehkBGGeVXNBr1Xec35Ny6sAFzBKPKmJDEIScq4Pa9HQO7GA,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
HrUkou7NCn1W1SLmPb80ECEPVTudrKRqRM5-TOt_7jvSVaSd867dKogMJU8LvSsy9mOsvuomb22eqw,IRON II,II,IRON
fTTncZTiMcIVhtz8xVuEwI4eJFW39nqRszvXT9WlZ3JVXDPuOMOvYQN0fF7gR2BPVkQ7BtIXy-pLIQ,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
DzpW-Ff552EGX9wrRMmjuSER4kizHemmokgSjlThsyRQEWJj1zwT4sgR064Tgj13aY_qvrucFA5Hgg,IRON II,II,IRON
1RuC5vmiXztMxTu-rJN_PWGhE_uK-NJtQFYgbf16KyY_6QPGf4m16gmFpm4N05g9T6qLpYELCOl-Ag,IRON II,II,IRON
XDs0ARxHEIyLJ_D8ACdilBQ_MYbAHgA_VqDNwsPhAJzke2WsAahnbVHqUG3SReawfb-6OrDG6wa1bw,IRON II,II,IRON
dz8Tsx622bzSNLrwbu3-l0zIlLiFuNgTDmvs5NyuRCJUNAWLzbhe_RMA3Hw3W9uWL_XLoRyFcvlF5Q,IRON II,II,IRON
LjgtX-f5lcp0ChZ10LDW8RNwi6SsS7GBEsw_1SW4opbPoDBzkge2bp3G1pTK-8TZp3YqqtnxP7a1eA,IRON II,II,IRON
wnr927EzKmC4J19_4cwSKpUxr9NNdX0ukuBsIaHeGScOTnbwCIPq_FB7F7FF1W7f440qJPoxGLIonQ,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
2eG2kD2cc0HrvpD2f2T2nTCnEl2YqKgz1ZoyscEalOh_a4r8WNHq3QoWFSSxLwNoTtFqQ-ELYfQtJQ,IRON II,II,IRON
P9YxvPPyPU0rsiCxzv-_99EEXoRtUBBxc1nhJWUBe6CFV5rbn0JlXsvS6BhJwJtssgEExm3JeOIovQ,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
iWMFmP2LVK0R5J3cOY7BNJGVfH6oW6Ax-U34z1-RT30UA-ZE5KgpiZjWE0MM0_iNe46s_GMt1-mVow,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
mbw3eVP920ZvfWJwOKW5JtNKnA5zLvw0olk19UAbRWzb7OqHjG24GWxP_dAegaIwpLwturPxoc_G6A,IRON II,II,IRON
VIW9Q3eJS8BpW1R16tq_jNiKWPNhb8jhQPlymR4Zp9HByVuokNh8EkqSXtH1E87LbLOY6MsL7rETrg,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
XUmpaKBoAVcs0zhpQqHfstmoz17J3NaRbPkoidoj5dUeQLaeVbl1Ta3H25TWRgW4k7OKvJprbCUomw,IRON II,II,IRON
ZClHAw9SLZAaB4teh2810J9DEupKMqGtf0gs7LHW4309QLuwTBKeIeXJqxJ6Nmt6EuGl61giHve97Q,IRON II,II,IRON
gtnPvsWu_k6dzctHgAferQHOKu42nmdzSVP1CcmK2NL7x5dm0fA6xi6M5mlVV0srFwu7gQDqXv1v9Q,IRON II,II,IRON
5TiGqmZr1XrH2hrZKEdPHW5lEWBske7ZOTnJzo8Bmf6Z63bebfmvkWWzs0lS2edN7Ew_xWFEw7dXzA,IRON II,II,IRON
XnGJpEVBJCKCeXgnT-gxxJxVBwYr2mPClcyWOleYbu3Qj_rflcCYiiysdhIwNSxIHbmbiOvota0TKA,IRON II,II,IRON
jqtkCNG73up_C1EIUH2Rj_EhcY0W9s7XJxestfFTdl8NMsG7ePMASOjS8lWEIClOk2dX8WbN2v_j0g,IRON II,II,IRON
AweTOhJg0lU6GMG0GBOrK6SBTdn2YTx_BFUz0_Z7X2B7svrH-coq4URxCDGp7QnrRvooU4nEuSqATw,IRON II,II,IRON
wdPpTicFD2pklE4G7LjfWRxv7u17ZmfC4H3q59AX_8axR_bGyvaK-OImtyl3ZyDATDYHd_o6KFYTfQ,IRON II,II,IRON
n41y0mK7kCwmkrwk03A9uvf88xv5cCxb0GME-3sWCi9wjXbN77SSMWGMfrLLHpwa_RqWjPZ76al9pQ,IRON II,II,IRON
r7AFr3jQh4ojdqq_8g4Tu--9p9AiSg8dYY_jk6nOxnuVGAuExQtoB_ybbqknh18bJwPY39ETPRPmew,IRON II,II,IRON
lQX81x53fgrH90FG_7tECR12SvbtLLJLCBKljAZG2Ao_3S9zJA81-qmJIXB5XE2E9NaET789hA3W_g,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
qXdmkFPHl4Dp1drwk9jKZJ1iVolcsl60eW-X8yb84tdEocS9_OYpIS3T1UB3AyuiIaAcfgB0TXrTMQ,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
NOWYez8Rkr3nlQPHNDxAgtpcpYRLkKLTDWmnlbfU-q7MhkW2XTF-HKsRzZ-58WZgGc1YR1LLjXNkwA,IRON II,II,IRON
bsNuNQGclqSULvl34GMHwKaCPA_JHWnNs-D-Rn-7zHz-6jjlcmMB9HzlaEv2v6gn44uU_QHvuY7i6g,IRON II,II,IRON
tZJoCCplKG-tZ4rT70KnXKnvm2oWfN1K_8_oPo_MFNGqr-YVuNgh4zKkoXtIoYsD0Sf9SovoqfMHow,IRON II,II,IRON
_lfokgnoq4eTy7kGCCvJobK7j16ecjC2UE7z7IRNXHwVczNx73rwsI0gEM6RMf3bgE-Ts4lLb4Qleg,IRON II,II,IRON
5wr5huC20qV2v04mDc3CgHO2rs4PtY7eMH42dG6n_PxXyWZWz2nF8At_5MUMQuBX4TL-WxjC3Ho1zA,IRON II,II,IRON
govTzEk65ITz6r9wC1_iWuxTh1XkVKOCI00nA5Tot4EdsQ6PMLdhODbAUiVVwLmrum57Ry8Bp5lmCw,IRON II,II,IRON
